loggingTime(txt),loggingSample(N),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),SampleIndex
2025-11-20T22:24:12.526+01:00,13742,630814.7928919167,1.090410748744346,1.100784197504702,-1.313022921691178,-0.1024749651551247,0.0687808468937873,0.0728222429752349,-0.0988826155662536,-0.1376491636037827,-0.0280195549130439,XArbitraryCorrectedZVertical,-0.6596513069478632,0.0844517530970147,0.0771774894862112,0.7428133125873078,0.9693048000335692,-0.2364810407161713,0.0672651976346969,40.2032470703125,-21.38058471679688,-12.06852722167969,-1,2,4023
2025-11-20T22:24:12.561+01:00,13743,630814.8278089167,1.104620921644659,1.117286822691199,-1.315541546802547,-0.1323039084672928,0.0850794464349746,-0.0791149139404296,-0.0778367519378662,-0.1587487608194351,-0.0378125980496406,XArbitraryCorrectedZVertical,-0.6613983710856625,0.0850938476643713,0.0762106052820793,0.7412847894243343,0.9692703485488892,-0.2361486554145813,0.0689100325107574,40.2984619140625,-21.40472412109375,-11.96061706542969,-1,2,4024
2025-11-20T22:24:12.596+01:00,13744,630814.8627249167,1.122071781178356,1.137533384222275,-1.320367718250004,-0.1636802852153778,0.099369965493679,-0.0384463407099247,0.0384353399276733,-0.170169472694397,-0.0511365011334419,XArbitraryCorrectedZVertical,-0.6638563281623449,0.0852836086601058,0.074436306697426,0.7392433010947356,0.9696211218833924,-0.2341578900814056,0.0707439631223678,40.14447021484375,-21.13723754882812,-12.14193725585938,-1,2,4025
2025-11-20T22:24:12.631+01:00,13745,630814.8976409168,1.148408331165615,1.167132172199561,-1.323573388503387,-0.2133786380290985,0.1196746975183487,0.0191130805760622,0.0542844533920288,-0.1549805402755737,-0.0535904243588447,XArbitraryCorrectedZVertical,-0.66668648976429,0.0864220856219446,0.0732835442807369,0.7366748758887923,0.9693971276283264,-0.2343932092189789,0.0729996114969253,40.13238525390625,-21.04707336425781,-12.31600952148438,-1,2,4026
2025-11-20T22:24:12.666+01:00,13746,630814.9325579167,1.186518237051801,1.208501333701629,-1.324544108131849,-0.2442458271980286,0.0965645611286163,0.146895706653595,0.1935253143310547,-0.2011938393115997,-0.0544924810528755,XArbitraryCorrectedZVertical,-0.670041399053693,0.0885761186896386,0.0731497106327639,0.7333811516519264,0.9684618711471558,-0.2375573664903641,0.0751528292894363,40.16632080078125,-21.11265563964844,-12.59928894042969,-1,2,4027
2025-11-20T22:24:12.701+01:00,13747,630814.9674739167,1.232964179074847,1.256208895413786,-1.321108773833589,-0.2469644695520401,0.0547664575278759,0.1929833889007568,0.2222472429275513,-0.2091772109270096,-0.0428809002041816,XArbitraryCorrectedZVertical,-0.6733404427107911,0.091559430277117,0.0752512232045894,0.7297716956831632,0.9665648937225342,-0.245076909661293,0.0754278749227523,39.849365234375,-21.21385192871094,-12.4249267578125,-1,2,4028
2025-11-20T22:24:12.736+01:00,13748,630815.0023909167,1.268418312903995,1.291543651788422,-1.319952792115548,-0.2170640379190445,-0.0214574020355939,0.0362251885235309,0.3075797557830811,-0.2129736840724945,0.0038590431213378,XArbitraryCorrectedZVertical,-0.6761427452618385,0.0928517793121599,0.0766285031495383,0.726868383795993,0.965583086013794,-0.2492302805185318,0.0743879601359367,39.33819580078125,-21.14862060546875,-12.97598266601562,-1,2,4029
2025-11-20T22:24:12.771+01:00,13749,630815.0373069167,1.294982890563571,1.314011754251191,-1.321849594065951,-0.1930360943078995,-0.1280648410320282,-0.0815383195877075,0.258493959903717,-0.1545693278312683,0.0333667993545532,XArbitraryCorrectedZVertical,-0.6785015107343016,0.0913700135349301,0.0780188787781293,0.724707036885567,0.9658406972885132,-0.2496359795331955,0.0695232599973678,39.1700439453125,-21.14778137207031,-13.42054748535156,-1,2,4030
2025-11-20T22:24:12.810+01:00,13750,630815.0722239166,1.311320311753828,1.327041500327077,-1.331333234619041,-0.1515927165746689,-0.041731834411621,-0.3635548651218414,0.0297683477401733,0.0560023933649063,0.0849172994494438,XArbitraryCorrectedZVertical,-0.6809946184900222,0.0873197099298402,0.0762828507523576,0.7230508327850379,0.9680495262145996,-0.2421138286590576,0.0652749165892601,39.09930419921875,-20.56278991699219,-13.75547790527344,-1,2,4031
2025-11-20T22:24:12.841+01:00,13751,630815.1071399167,1.326338489899063,1.341616761879594,-1.344413979069208,-0.2303209751844406,0.0507576949894428,-0.3002046942710876,-0.0665405988693237,0.2053534239530563,0.1399731636047363,XArbitraryCorrectedZVertical,-0.6838234741700967,0.0830054162010826,0.0722712850993129,0.7212991500697824,0.9708679914474488,-0.2309881895780563,0.0637163817882537,39.11859130859375,-19.89567565917969,-14.0137939453125,-1,2,4032
2025-11-20T22:24:12.876+01:00,13752,630815.1420559167,1.35851333681563,1.37443681123577,-1.356121539892804,-0.3040657043457031,0.0339972749352455,-0.254339724779129,0.1056113839149475,0.083872377872467,0.1358242034912109,XArbitraryCorrectedZVertical,-0.6876444860588223,0.0797748474023144,0.0685801689540666,0.7183855109551731,0.973032295703888,-0.2219033539295197,0.0629825070500373,39.2657470703125,-18.93617248535156,-14.57003784179688,-1,2,4033
2025-11-20T22:24:12.910+01:00,13753,630815.1769729167,1.402349456395716,1.418974087716945,-1.365479283384627,-0.3202159702777863,0.0636175274848938,-0.2034638971090317,0.0960372686386108,0.047412946820259,0.116154320538044,XArbitraryCorrectedZVertical,-0.69180536305574,0.077382878994908,0.0656895141668105,0.7149141477965086,0.9745957851409912,-0.2151375859975815,0.0622819364070892,39.4107666015625,-18.55960083007812,-14.94438171386719,-1,2,4034
2025-11-20T22:24:12.945+01:00,13754,630815.2118889167,1.451429188027923,1.469939414846043,-1.37398281190081,-0.3076556026935577,0.0806742832064628,-0.213506668806076,0.0695904493331909,0.0443483889102935,0.1042720153927803,XArbitraryCorrectedZVertical,-0.6960213469932995,0.0755639367920786,0.0625387400687052,0.7112899691032558,0.975941836833954,-0.2087923884391785,0.0627964287996292,39.32659912109375,-17.8626708984375,-14.95144653320312,-1,2,4035
2025-11-20T22:24:12.980+01:00,13755,630815.2468059167,1.507156127200391,1.526598288570707,-1.382057104925632,-0.3435631990432739,0.0161768086254596,-0.2057972401380539,0.0845594406127929,0.0109826177358627,0.0944558382034301,XArbitraryCorrectedZVertical,-0.7003363049000152,0.0733768799940927,0.0596905818852787,0.707518212417849,0.9773149490356444,-0.2023888528347015,0.0624045245349407,39.404052734375,-17.05265808105469,-15.13351440429688,-1,2,4036
2025-11-20T22:24:13.015+01:00,13756,630815.2817219167,1.571266398355774,1.589685159480682,-1.386742217960652,-0.3265675902366638,-0.0051513966172933,-0.0626643672585487,-0.0142903923988342,0.053546667098999,0.0428714714944362,XArbitraryCorrectedZVertical,-0.7047137693605035,0.0714624861358668,0.0584937497341045,0.7034558319630903,0.9782184958457948,-0.1986882537603378,0.0600947849452495,39.4600830078125,-16.5841064453125,-15.31300354003906,-1,2,4037
2025-11-20T22:24:13.051+01:00,13757,630815.3166389167,1.626790955164358,1.644303804183184,-1.385308666960431,-0.2545722424983978,-0.0100130196660757,0.0764162093400955,-0.0863623023033142,0.0572581589221954,0.0111573822796344,XArbitraryCorrectedZVertical,-0.7082782271931379,0.0715133999087232,0.0591833235105202,0.6998035473385924,0.9780246615409852,-0.200232982635498,0.0580870136618614,39.26678466796875,-16.19915771484375,-15.41017150878906,-1,2,4038
2025-11-20T22:24:13.090+01:00,13758,630815.3515549167,1.664108916579931,1.680164299513723,-1.38178822267276,-0.1693281531333923,-0.0483106486499309,0.0662739500403404,-0.1979959607124329,0.0461957603693008,-0.0069036521017551,XArbitraryCorrectedZVertical,-0.7106792220616145,0.0720336890157183,0.060731599122801,0.697178482117844,0.9774910807609558,-0.2034528255462646,0.0558385215699672,39.18878173828125,-15.97389221191406,-15.76249694824219,-1,2,4039
2025-11-20T22:24:13.120+01:00,13759,630815.3864709167,1.691501410225316,1.704817010346892,-1.380009405650075,-0.1365196257829666,-0.0714806169271469,-0.0080594420433044,-0.2512299418449402,0.0535955876111984,0.0170909240841865,XArbitraryCorrectedZVertical,-0.7124311858035094,0.0714922781178559,0.0621196024484712,0.6953215114358499,0.9773805737495422,-0.2048559933900833,0.0525501854717731,39.2198486328125,-15.888916015625,-15.83621215820312,-1,2,4040
2025-11-20T22:24:13.155+01:00,13760,630815.4213879167,1.709488020457436,1.720551745541906,-1.380848989672205,-0.048745185136795,-0.04384421184659,-0.0672200098633766,-0.1956429481506348,0.0493050962686538,0.0343482568860054,XArbitraryCorrectedZVertical,-0.7135468745201433,0.0702536175471128,0.0624656775851518,0.6942718794195719,0.9777474999427797,-0.2037393152713776,0.050002321600914,39.0263671875,-15.69662475585938,-15.82034301757812,-1,2,4041
